dt = 0.000010000000; N = 10; L(σ) = 8.000000 
Temps; Energie(ε); E_cin(ε); E_pot(ε); Temperature(ε/kb); Pression (ε/σ²)
3.136000; 99.744945; 101.971659; -2.226713; 10.197166; 1.506515
3.137000; 99.744945; 101.993466; -2.248521; 10.199347; 1.506508
3.138000; 99.744945; 102.015700; -2.270754; 10.201570; 1.506522
3.139000; 99.744945; 102.038349; -2.293403; 10.203835; 1.506557
3.140000; 99.744945; 102.061402; -2.316457; 10.206140; 1.506617
3.141000; 99.744945; 102.084847; -2.339902; 10.208485; 1.506705
3.142000; 99.744945; 102.108670; -2.363725; 10.210867; 1.506822
3.143000; 99.744945; 102.132855; -2.387910; 10.213286; 1.506971
3.144000; 99.744945; 102.157385; -2.412439; 10.215738; 1.507157
3.145000; 99.744945; 102.182238; -2.437292; 10.218224; 1.507381
3.146000; 99.744945; 102.207392; -2.462447; 10.220739; 1.507647
3.147000; 99.744945; 102.232824; -2.487878; 10.223282; 1.507959
3.148000; 99.744945; 102.258504; -2.513559; 10.225850; 1.508322
3.149000; 99.744945; 102.284403; -2.539458; 10.228440; 1.508739
3.150000; 99.744945; 102.310486; -2.565541; 10.231049; 1.509216
3.151000; 99.744945; 102.336715; -2.591769; 10.233671; 1.509757
3.152000; 99.744945; 102.363048; -2.618103; 10.236305; 1.510368
3.153000; 99.744945; 102.389439; -2.644494; 10.238944; 1.511055
3.154000; 99.744945; 102.415838; -2.670892; 10.241584; 1.511824
3.155000; 99.744945; 102.442186; -2.697241; 10.244219; 1.512683
3.156000; 99.744945; 102.468424; -2.723479; 10.246842; 1.513638
3.157000; 99.744945; 102.494483; -2.749537; 10.249448; 1.514697
3.158000; 99.744945; 102.520287; -2.775342; 10.252029; 1.515869
3.159000; 99.744945; 102.545756; -2.800810; 10.254576; 1.517164
3.160000; 99.744945; 102.570798; -2.825852; 10.257080; 1.518591
3.161000; 99.744945; 102.595316; -2.850370; 10.259532; 1.520161
3.162000; 99.744945; 102.619201; -2.874255; 10.261920; 1.521886
3.163000; 99.744945; 102.642336; -2.897390; 10.264234; 1.523777
3.164000; 99.744945; 102.664592; -2.919646; 10.266459; 1.525849
3.165000; 99.744945; 102.685828; -2.940883; 10.268583; 1.528116
3.166000; 99.744945; 102.705892; -2.960947; 10.270589; 1.530592
3.167000; 99.744945; 102.724617; -2.979672; 10.272462; 1.533296
3.168000; 99.744945; 102.741822; -2.996877; 10.274182; 1.536244
3.169000; 99.744945; 102.757311; -3.012365; 10.275731; 1.539455
3.170000; 99.744945; 102.770868; -3.025923; 10.277087; 1.542951
3.171000; 99.744945; 102.782265; -3.037320; 10.278226; 1.546752
3.172000; 99.744945; 102.791250; -3.046305; 10.279125; 1.550883
3.173000; 99.744945; 102.797554; -3.052608; 10.279755; 1.555369
3.174000; 99.744945; 102.800885; -3.055939; 10.280088; 1.560235
3.175000; 99.744945; 102.800930; -3.055984; 10.280093; 1.565511
3.176000; 99.744945; 102.797353; -3.052408; 10.279735; 1.571226
3.177000; 99.744945; 102.789794; -3.044848; 10.278979; 1.577413
3.178000; 99.744945; 102.777867; -3.032922; 10.277787; 1.584106
3.179000; 99.744945; 102.761163; -3.016217; 10.276116; 1.591339
3.180000; 99.744945; 102.739246; -2.994300; 10.273925; 1.599152
3.181000; 99.744945; 102.711654; -2.966709; 10.271165; 1.607581
3.182000; 99.744945; 102.677904; -2.932958; 10.267790; 1.616670
3.183000; 99.744945; 102.637484; -2.892538; 10.263748; 1.626459
3.184000; 99.744945; 102.589864; -2.844919; 10.258986; 1.636993
3.185000; 99.744945; 102.534493; -2.789548; 10.253449; 1.648317
3.186000; 99.744945; 102.470805; -2.725859; 10.247080; 1.660475
3.187000; 99.744945; 102.398220; -2.653275; 10.239822; 1.673513
3.188000; 99.744945; 102.316157; -2.571211; 10.231616; 1.687476
3.189000; 99.744945; 102.224031; -2.479085; 10.222403; 1.702409
3.190000; 99.744945; 102.121272; -2.376326; 10.212127; 1.718353
3.191000; 99.761262; 102.007630; -2.246368; 10.200763; 1.736101
3.192000; 99.761262; 101.882328; -2.121065; 10.188233; 1.754171
3.193000; 99.744946; 101.744876; -1.999931; 10.174488; 1.772595
3.194000; 99.744946; 101.595022; -1.850076; 10.159502; 1.792914
3.195000; 99.744946; 101.432276; -1.687330; 10.143228; 1.814386
3.196000; 99.744946; 101.256431; -1.511485; 10.125643; 1.837015
3.197000; 99.744946; 101.067409; -1.322463; 10.106741; 1.860793
3.198000; 99.744946; 100.865292; -1.120347; 10.086529; 1.885694
3.199000; 99.744946; 100.650345; -0.905400; 10.065035; 1.911680
3.200000; 99.744946; 100.423046; -0.678100; 10.042305; 1.938690
3.201000; 99.744946; 100.184111; -0.439165; 10.018411; 1.966643
3.202000; 99.744946; 99.934524; -0.189578; 9.993452; 1.995433
3.203000; 99.744946; 99.675560; 0.069386; 9.967556; 2.024929
3.204000; 99.744946; 99.408800; 0.336146; 9.940880; 2.054973
3.205000; 99.744946; 99.136147; 0.608799; 9.913615; 2.085380
3.206000; 99.744946; 98.859832; 0.885114; 9.885983; 2.115937
3.207000; 99.744946; 98.582402; 1.162544; 9.858240; 2.146401
3.208000; 99.744946; 98.306711; 1.438235; 9.830671; 2.176507
3.209000; 99.744946; 98.035878; 1.709068; 9.803588; 2.205965
3.210000; 99.744946; 97.773251; 1.971695; 9.777325; 2.234470
3.211000; 99.744946; 97.522340; 2.222606; 9.752234; 2.261700
3.212000; 99.744946; 97.286743; 2.458203; 9.728674; 2.287331
3.213000; 99.744946; 97.070061; 2.674885; 9.707006; 2.311038
3.214000; 99.744946; 96.875796; 2.869150; 9.687580; 2.332507
3.215000; 99.744946; 96.707253; 3.037693; 9.670725; 2.351442
3.216000; 99.744946; 96.567431; 3.177515; 9.656743; 2.367577
3.217000; 99.744946; 96.458924; 3.286022; 9.645892; 2.380681
3.218000; 99.744946; 96.383831; 3.361115; 9.638383; 2.390569
3.219000; 99.744946; 96.343679; 3.401267; 9.634368; 2.397107
3.220000; 99.744946; 96.339367; 3.405579; 9.633937; 2.400216
3.221000; 99.744946; 96.371134; 3.373812; 9.637113; 2.399875
3.222000; 99.744946; 96.438549; 3.306397; 9.643855; 2.396125
3.223000; 99.744946; 96.540536; 3.204410; 9.654054; 2.389061
3.224000; 99.744946; 96.675409; 3.069537; 9.667541; 2.378835
3.225000; 99.744946; 96.840945; 2.904001; 9.684094; 2.365646
3.226000; 99.744946; 97.034462; 2.710484; 9.703446; 2.349734
3.227000; 99.744946; 97.252918; 2.492029; 9.725292; 2.331372
3.228000; 99.744946; 97.493010; 2.251936; 9.749301; 2.310857
3.229000; 99.744946; 97.751283; 1.993663; 9.775128; 2.288500
3.230000; 99.744946; 98.024226; 1.720720; 9.802423; 2.264621
3.231000; 99.744946; 98.308368; 1.436578; 9.830837; 2.239535
3.232000; 99.744946; 98.600356; 1.144590; 9.860036; 2.213551
3.233000; 99.744946; 98.897029; 0.847917; 9.889703; 2.186959
3.234000; 99.744946; 99.195465; 0.549480; 9.919547; 2.160034
3.235000; 99.744946; 99.493025; 0.251921; 9.949302; 2.133024
3.236000; 99.744946; 99.787371; -0.042425; 9.978737; 2.106153
3.237000; 99.744946; 100.076487; -0.331541; 10.007649; 2.079617
3.238000; 99.744946; 100.358669; -0.613724; 10.035867; 2.053586
3.239000; 99.744946; 100.632525; -0.887580; 10.063253; 2.028202
3.240000; 99.744946; 100.896953; -1.152007; 10.089695; 2.003582
3.241000; 99.744946; 101.151119; -1.406173; 10.115112; 1.979820
3.242000; 99.744946; 101.394435; -1.649489; 10.139443; 1.956988
3.243000; 99.744946; 101.626530; -1.881584; 10.162653; 1.935138
3.244000; 99.744946; 101.847220; -2.102274; 10.184722; 1.914306
3.245000; 99.744946; 102.056482; -2.311536; 10.205648; 1.894513
3.246000; 99.744946; 102.254425; -2.509479; 10.225443; 1.875766
3.247000; 99.744946; 102.441265; -2.696319; 10.244127; 1.858065
3.248000; 99.744946; 102.617302; -2.872356; 10.261730; 1.841399
3.249000; 99.744946; 102.782896; -3.037950; 10.278290; 1.825751
3.250000; 99.744946; 102.938452; -3.193506; 10.293845; 1.811102
3.251000; 99.744946; 103.084401; -3.339455; 10.308440; 1.797426
3.252000; 99.744946; 103.221183; -3.476237; 10.322118; 1.784700
3.253000; 99.744946; 103.349237; -3.604291; 10.334924; 1.772895
3.254000; 99.744946; 103.468991; -3.724045; 10.346899; 1.761987
3.255000; 99.744946; 103.580851; -3.835905; 10.358085; 1.751951
3.256000; 99.744946; 103.685191; -3.940245; 10.368519; 1.742763
3.257000; 99.744946; 103.782353; -4.037407; 10.378235; 1.734405
3.258000; 99.744946; 103.872636; -4.127690; 10.387264; 1.726859
3.259000; 99.744946; 103.956292; -4.211346; 10.395629; 1.720111
3.260000; 99.744946; 104.033527; -4.288581; 10.403353; 1.714153
3.261000; 99.744946; 104.104490; -4.359545; 10.410449; 1.708979
3.262000; 99.744946; 104.169279; -4.424333; 10.416928; 1.704588
3.263000; 99.744946; 104.227930; -4.482984; 10.422793; 1.700984
3.264000; 99.744946; 104.280422; -4.535476; 10.428042; 1.698177
3.265000; 99.744946; 104.326668; -4.581722; 10.432667; 1.696181
3.266000; 99.744946; 104.366519; -4.621573; 10.436652; 1.695015
3.267000; 99.744946; 104.399757; -4.654811; 10.439976; 1.694706
3.268000; 99.744946; 104.426097; -4.681151; 10.442610; 1.695284
3.269000; 99.744946; 104.445180; -4.700234; 10.444518; 1.696787
3.270000; 99.744946; 104.456573; -4.711627; 10.445657; 1.699258
3.271000; 99.744946; 104.459767; -4.714821; 10.445977; 1.702748
3.272000; 99.744946; 104.454172; -4.709226; 10.445417; 1.707312
3.273000; 99.744946; 104.439114; -4.694168; 10.443911; 1.713016
3.274000; 99.744946; 104.413836; -4.668890; 10.441384; 1.719928
3.275000; 99.744946; 104.377487; -4.632541; 10.437749; 1.728127
3.276000; 99.744946; 104.329127; -4.584181; 10.432913; 1.737699
3.277000; 99.744946; 104.267718; -4.522772; 10.426772; 1.748736
3.278000; 99.744946; 104.192126; -4.447180; 10.419213; 1.761340
3.279000; 99.744946; 104.101113; -4.356167; 10.410111; 1.775619
3.280000; 99.744946; 103.993340; -4.248394; 10.399334; 1.791689
3.281000; 99.744946; 103.867364; -4.122418; 10.386736; 1.809676
3.282000; 99.744946; 103.721635; -3.976689; 10.372164; 1.829712
3.283000; 99.744946; 103.554502; -3.809556; 10.355450; 1.851936
3.284000; 99.744946; 103.364210; -3.619264; 10.336421; 1.876495
3.285000; 99.744946; 103.148906; -3.403960; 10.314891; 1.903543
3.286000; 99.744946; 102.906647; -3.161701; 10.290665; 1.933240
3.287000; 99.744946; 102.635403; -2.890458; 10.263540; 1.965749
3.288000; 99.744946; 102.333073; -2.588127; 10.233307; 2.001238
3.289000; 99.744946; 101.997495; -2.252549; 10.199750; 2.039878
3.290000; 99.744946; 101.626467; -1.881521; 10.162647; 2.081839
3.291000; 99.744946; 101.217767; -1.472821; 10.121777; 2.127290
3.292000; 99.744946; 100.769181; -1.024235; 10.076918; 2.176395
3.293000; 99.744946; 100.278537; -0.533591; 10.027854; 2.229311
3.294000; 99.744946; 99.743746; 0.001199; 9.974375; 2.286182
3.295000; 99.744946; 99.162853; 0.582093; 9.916285; 2.347137
3.296000; 99.744946; 98.534097; 1.210849; 9.853410; 2.412281
3.297000; 99.744946; 97.855991; 1.888954; 9.785599; 2.481694
3.298000; 99.744945; 97.127417; 2.617528; 9.712742; 2.555415
3.299000; 99.744945; 96.347742; 3.397203; 9.634774; 2.633436
3.300000; 99.744945; 95.516967; 4.227978; 9.551697; 2.715691
3.301000; 99.744945; 94.635903; 5.109042; 9.463590; 2.802035
3.302000; 99.744945; 93.706389; 6.038557; 9.370639; 2.892234
3.303000; 99.744945; 92.731541; 7.013405; 9.273154; 2.985937
3.304000; 99.744945; 91.716048; 8.028898; 9.171605; 3.082654
3.305000; 99.744946; 90.666484; 9.078461; 9.066648; 3.181734
3.306000; 99.744946; 89.591643; 10.153303; 8.959164; 3.282334
3.307000; 99.744946; 88.502842; 11.242104; 8.850284; 3.383397
3.308000; 99.744946; 87.414177; 12.330769; 8.741418; 3.483632
3.309000; 99.744946; 86.342657; 13.402289; 8.634266; 3.581508
3.310000; 99.744946; 85.308162; 14.436784; 8.530816; 3.675257
3.311000; 99.744946; 84.333155; 15.411791; 8.433315; 3.762904
3.312000; 99.744946; 83.442096; 16.302850; 8.344210; 3.842315
3.313000; 99.744946; 82.660524; 17.084422; 8.266052; 3.911281
3.314000; 99.744947; 82.013816; 17.731131; 8.201382; 3.967621
3.315000; 99.744947; 81.525688; 18.219259; 8.152569; 4.009308
3.316000; 99.744947; 81.216560; 18.528386; 8.121656; 4.034610
3.317000; 99.744947; 81.101957; 18.642990; 8.110196; 4.042216
3.318000; 99.744947; 81.191133; 18.553814; 8.119113; 4.031359
3.319000; 99.728630; 81.486254; 18.242376; 8.148625; 4.001120
3.320000; 99.728630; 81.981625; 17.747005; 8.198163; 3.953526
3.321000; 99.728630; 82.664333; 17.064297; 8.266433; 3.888937
3.322000; 99.728629; 83.514976; 16.213653; 8.351498; 3.809032
3.323000; 99.728629; 84.509023; 15.219606; 8.450902; 3.715927
3.324000; 99.728629; 85.618487; 14.110142; 8.561849; 3.612040
3.325000; 99.728629; 86.813718; 12.914911; 8.681372; 3.499937
3.326000; 99.728629; 88.065109; 11.663520; 8.806511; 3.382189
3.327000; 99.728629; 89.344570; 10.384058; 8.934457; 3.261250
3.328000; 99.728629; 90.626660; 9.101969; 9.062666; 3.139356
3.329000; 99.728628; 91.889341; 7.839288; 9.188934; 3.018463
3.330000; 99.728628; 93.114376; 6.614252; 9.311438; 2.900211
3.331000; 99.728628; 94.287410; 5.441218; 9.428741; 2.785914
3.332000; 99.728628; 95.397800; 4.330828; 9.539780; 2.676571
3.333000; 99.728628; 96.438284; 3.290345; 9.643828; 2.572893
3.334000; 99.728628; 97.404544; 2.324085; 9.740454; 2.475339
3.335000; 99.728628; 98.294727; 1.433901; 9.829473; 2.384151
3.336000; 99.728628; 99.108970; 0.619659; 9.910897; 2.299397
3.337000; 99.728628; 99.848945; -0.120316; 9.984894; 2.221008
3.338000; 99.728628; 100.517468; -0.788839; 10.051747; 2.148809
3.339000; 99.728628; 101.118153; -1.389524; 10.111815; 2.082548
3.340000; 99.744945; 101.655201; -1.910256; 10.165520; 2.022683
3.341000; 99.744945; 102.133076; -2.388131; 10.213308; 1.967353
3.342000; 99.744945; 102.556191; -2.811245; 10.255619; 1.916973
3.343000; 99.744945; 102.929053; -3.184107; 10.292905; 1.871186
3.344000; 99.744945; 103.256048; -3.511103; 10.325605; 1.829641
3.345000; 99.744946; 103.541377; -3.796432; 10.354138; 1.791997
3.346000; 99.744946; 103.789005; -4.044060; 10.378901; 1.757928
3.347000; 99.744946; 104.002641; -4.257696; 10.400264; 1.727126
3.348000; 99.744946; 104.185722; -4.440776; 10.418572; 1.699301
3.349000; 99.744946; 104.341411; -4.596466; 10.434141; 1.674187
3.350000; 99.744946; 104.472606; -4.727661; 10.447261; 1.651535
3.351000; 99.744946; 104.581945; -4.837000; 10.458195; 1.631117
3.352000; 99.744946; 104.671823; -4.926877; 10.467182; 1.612724
3.353000; 99.744946; 104.744405; -4.999459; 10.474440; 1.596165
3.354000; 99.744946; 104.801645; -5.056699; 10.480165; 1.581266
3.355000; 99.744946; 104.845302; -5.100356; 10.484530; 1.567869
3.356000; 99.744946; 104.876955; -5.132009; 10.487695; 1.555831
3.357000; 99.744946; 104.898019; -5.153073; 10.489802; 1.545020
3.358000; 99.744946; 104.909762; -5.164816; 10.490976; 1.535320
3.359000; 99.744946; 104.913318; -5.168372; 10.491332; 1.526623
3.360000; 99.744946; 104.909699; -5.164753; 10.490970; 1.518833
3.361000; 99.744946; 104.899809; -5.154864; 10.489981; 1.511863
3.362000; 99.744946; 104.884454; -5.139508; 10.488445; 1.505635
3.363000; 99.744946; 104.864351; -5.119405; 10.486435; 1.500076
3.364000; 99.744946; 104.840139; -5.095193; 10.484014; 1.495124
3.365000; 99.744946; 104.812386; -5.067440; 10.481239; 1.490719
3.366000; 99.744946; 104.781597; -5.036652; 10.478160; 1.486809
3.367000; 99.744946; 104.748222; -5.003276; 10.474822; 1.483348
3.368000; 99.744946; 104.712658; -4.967712; 10.471266; 1.480291
3.369000; 99.744946; 104.675259; -4.930313; 10.467526; 1.477601
3.370000; 99.744946; 104.636337; -4.891391; 10.463634; 1.475243
3.371000; 99.744946; 104.596170; -4.851224; 10.459617; 1.473185
3.372000; 99.744946; 104.555003; -4.810057; 10.455500; 1.471397
3.373000; 99.744946; 104.513052; -4.768107; 10.451305; 1.469856
3.374000; 99.744946; 104.470510; -4.725564; 10.447051; 1.468536
3.375000; 99.744946; 104.427543; -4.682597; 10.442754; 1.467417
3.376000; 99.744946; 104.384301; -4.639355; 10.438430; 1.466480
3.377000; 99.744946; 104.340913; -4.595967; 10.434091; 1.465707
3.378000; 99.744946; 104.297494; -4.552548; 10.429749; 1.465083
3.379000; 99.744946; 104.254143; -4.509197; 10.425414; 1.464592
3.380000; 99.744946; 104.210947; -4.466002; 10.421095; 1.464223
3.381000; 99.744946; 104.167983; -4.423037; 10.416798; 1.463963
3.382000; 99.744946; 104.125316; -4.380370; 10.412532; 1.463802
3.383000; 99.744946; 104.083002; -4.338056; 10.408300; 1.463730
3.384000; 99.744946; 104.041090; -4.296144; 10.404109; 1.463738
3.385000; 99.761262; 103.999791; -4.238529; 10.399979; 1.464575
3.386000; 99.761262; 103.958972; -4.197710; 10.395897; 1.464714
3.387000; 99.761262; 103.918659; -4.157397; 10.391866; 1.464912
3.388000; 99.761262; 103.878878; -4.117616; 10.387888; 1.465163
3.389000; 99.761262; 103.839648; -4.078386; 10.383965; 1.465460
3.390000; 99.761262; 103.800985; -4.039723; 10.380099; 1.465799
3.391000; 99.761262; 103.762903; -4.001641; 10.376290; 1.466175
3.392000; 99.761262; 103.725412; -3.964150; 10.372541; 1.466585
3.393000; 99.761262; 103.688517; -3.927255; 10.368852; 1.467023
3.394000; 99.761262; 103.652224; -3.890962; 10.365222; 1.467488
3.395000; 99.761262; 103.616536; -3.855274; 10.361654; 1.467976
3.396000; 99.761262; 103.581452; -3.820190; 10.358145; 1.468483
3.397000; 99.761262; 103.546972; -3.785710; 10.354697; 1.469008
3.398000; 99.761262; 103.513094; -3.751832; 10.351309; 1.469548
3.399000; 99.761262; 103.479815; -3.718552; 10.347981; 1.470101
3.400000; 99.761262; 103.447128; -3.685866; 10.344713; 1.470665
3.401000; 99.761262; 103.415029; -3.653767; 10.341503; 1.471237
3.402000; 99.761262; 103.383511; -3.622249; 10.338351; 1.471818
3.403000; 99.761262; 103.352568; -3.591306; 10.335257; 1.472404
3.404000; 99.761262; 103.322190; -3.560928; 10.332219; 1.472995
3.405000; 99.761262; 103.292371; -3.531109; 10.329237; 1.473589
3.406000; 99.761262; 103.263101; -3.501839; 10.326310; 1.474186
3.407000; 99.761262; 103.234372; -3.473110; 10.323437; 1.474783
3.408000; 99.761262; 103.206174; -3.444912; 10.320617; 1.475382
3.409000; 99.761262; 103.178497; -3.417235; 10.317850; 1.475979
3.410000; 99.761262; 103.151333; -3.390071; 10.315133; 1.476576
3.411000; 99.761262; 103.124670; -3.363408; 10.312467; 1.477170
3.412000; 99.761262; 103.098499; -3.337237; 10.309850; 1.477762
3.413000; 99.777579; 103.072827; -3.295248; 10.307283; 1.479112
3.414000; 99.777579; 103.047719; -3.270140; 10.304772; 1.479693
3.415000; 99.777579; 103.023071; -3.245492; 10.302307; 1.480271
3.416000; 99.777579; 102.998874; -3.221295; 10.299887; 1.480844
3.417000; 99.777579; 102.975118; -3.197539; 10.297512; 1.481412
3.418000; 99.777579; 102.951793; -3.174214; 10.295179; 1.481975
3.419000; 99.777579; 102.928889; -3.151310; 10.292889; 1.482532
3.420000; 99.777579; 102.906396; -3.128817; 10.290640; 1.483083
3.421000; 99.777579; 102.884305; -3.106725; 10.288430; 1.483629
3.422000; 99.777579; 102.862605; -3.085026; 10.286260; 1.484168
3.423000; 99.777579; 102.841287; -3.063708; 10.284129; 1.484701
3.424000; 99.777579; 102.820343; -3.042764; 10.282034; 1.485227
3.425000; 99.777579; 102.799762; -3.022183; 10.279976; 1.485746
3.426000; 99.777579; 102.779535; -3.001956; 10.277954; 1.486258
3.427000; 99.777579; 102.759655; -2.982076; 10.275965; 1.486764
3.428000; 99.777579; 102.740111; -2.962532; 10.274011; 1.487262
3.429000; 99.777579; 102.720895; -2.943315; 10.272089; 1.487754
3.430000; 99.777579; 102.701998; -2.924419; 10.270200; 1.488238
3.431000; 99.777579; 102.683412; -2.905833; 10.268341; 1.488715
3.432000; 99.777579; 102.665130; -2.887551; 10.266513; 1.489185
3.433000; 99.777579; 102.647142; -2.869563; 10.264714; 1.489647
3.434000; 99.777579; 102.629440; -2.851861; 10.262944; 1.490103
3.435000; 99.777579; 102.612018; -2.834439; 10.261202; 1.490551
3.436000; 99.777579; 102.594867; -2.817288; 10.259487; 1.490992
3.437000; 99.777579; 102.577980; -2.800401; 10.257798; 1.491426
3.438000; 99.777579; 102.561349; -2.783770; 10.256135; 1.491853
3.439000; 99.777579; 102.544967; -2.767388; 10.254497; 1.492273
3.440000; 99.777579; 102.528828; -2.751249; 10.252883; 1.492685
3.441000; 99.777579; 102.512924; -2.735344; 10.251292; 1.493091
3.442000; 99.777579; 102.497248; -2.719669; 10.249725; 1.493490
3.443000; 99.777579; 102.481794; -2.704215; 10.248179; 1.493882
3.444000; 99.777579; 102.466556; -2.688977; 10.246656; 1.494267
3.445000; 99.777579; 102.451526; -2.673947; 10.245153; 1.494646
3.446000; 99.777579; 102.436700; -2.659121; 10.243670; 1.495018
3.447000; 99.777579; 102.422070; -2.644491; 10.242207; 1.495384
3.448000; 99.777579; 102.407632; -2.630053; 10.240763; 1.495743
