#  Steps           Epot           Temp           Ekin           Etot            RgA       Coord0A       Coord1A       Coord2A           RgB       Coord0B       Coord1B       Coord2B
   16670  -11307.643956       0.066094     198.280865  -11109.363091       0.151022      6.181370      0.015568     -0.071483      0.151121     -6.176170     -0.015568      0.071483
   16680  -11308.364078       0.066334     199.000743  -11109.363336       0.151012      6.187521      0.015499     -0.071401      0.151142     -6.170321     -0.015499      0.071401
   16690  -11309.074124       0.066669     200.007561  -11109.066563       0.151003      6.193665      0.015428     -0.071314      0.151162     -6.164465     -0.015428      0.071314
   16700  -11309.818809       0.066917     200.751969  -11109.066840       0.150996      6.199802      0.015355     -0.071224      0.151180     -6.158602     -0.015355      0.071224
   16710  -11310.587512       0.066949     200.847158  -11109.740354       0.150990      6.205933      0.015280     -0.071130      0.151196     -6.152733     -0.015280      0.071130
   16720  -11309.978185       0.066746     200.238075  -11109.740110       0.150986      6.212059      0.015204     -0.071032      0.151211     -6.146859     -0.015204      0.071032
   16730  -11309.195440       0.066428     199.283221  -11109.912219       0.150984      6.218181      0.015125     -0.070931      0.151224     -6.140981     -0.015125      0.070931
   16740  -11308.248608       0.066112     198.336454  -11109.912154       0.150983      6.224298      0.015044     -0.070827      0.151235     -6.135098     -0.015044      0.070827
   16750  -11307.199747       0.065855     197.565471  -11109.634276       0.150985      6.230412      0.014961     -0.070720      0.151244     -6.129212     -0.014961      0.070720
   16760  -11306.543204       0.065636     196.908903  -11109.634302       0.150987      6.236521      0.014876     -0.070609      0.151251     -6.123321     -0.014876      0.070609
   16770  -11306.326358       0.065447     196.340984  -11109.985374       0.150992      6.242624      0.014789     -0.070495      0.151257     -6.117424     -0.014790      0.070495
   16780  -11305.741620       0.065252     195.756211  -11109.985409       0.150999      6.248719      0.014701     -0.070376      0.151261     -6.111519     -0.014701      0.070376
   16790  -11305.643637       0.065047     195.141508  -11110.502129       0.151007      6.254806      0.014612     -0.070254      0.151263     -6.105606     -0.014612      0.070254
   16800  -11305.160119       0.064886     194.658348  -11110.501770       0.151017      6.260882      0.014522     -0.070127      0.151263     -6.099682     -0.014522      0.070127
   16810  -11305.043776       0.064944     194.831642  -11110.212134       0.151029      6.266946      0.014431     -0.069996      0.151262     -6.093746     -0.014431      0.069996
   16820  -11306.199498       0.065329     195.987197  -11110.212300       0.151043      6.272997      0.014340     -0.069860      0.151259     -6.087797     -0.014340      0.069860
   16830  -11307.194684       0.065955     197.864172  -11109.330512       0.151059      6.279034      0.014249     -0.069719      0.151255     -6.081834     -0.014249      0.069719
   16840  -11308.915664       0.066528     199.584677  -11109.330987       0.151076      6.285059      0.014157     -0.069574      0.151249     -6.075859     -0.014157      0.069574
   16850  -11309.311518       0.066809     200.427362  -11108.884155       0.151094      6.291073      0.014064     -0.069424      0.151241     -6.069873     -0.014064      0.069424
   16860  -11309.084266       0.066733     200.200440  -11108.883826       0.151113      6.297078      0.013970     -0.069269      0.151232     -6.063878     -0.013970      0.069269
   16870  -11308.052653       0.066478     199.434005  -11108.618648       0.151134      6.303076      0.013875     -0.069110      0.151221     -6.057876     -0.013875      0.069110
   16880  -11307.376732       0.066253     198.758233  -11108.618499       0.151155      6.309071      0.013779     -0.068947      0.151208     -6.051871     -0.013779      0.068947
   16890  -11306.425684       0.066137     198.411714  -11108.013970       0.151176      6.315065      0.013680     -0.068781      0.151194     -6.045865     -0.013680      0.068781
   16900  -11305.990449       0.065992     197.976225  -11108.014224       0.151198      6.321058      0.013580     -0.068610      0.151178     -6.039858     -0.013580      0.068610
   16910  -11305.661334       0.065711     197.131694  -11108.529640       0.151219      6.327050      0.013477     -0.068436      0.151161     -6.033850     -0.013477      0.068436
   16920  -11304.644806       0.065372     196.115675  -11108.529130       0.151241      6.333042      0.013372     -0.068258      0.151142     -6.027842     -0.013372      0.068258
   16930  -11305.121432       0.065241     195.724298  -11109.397135       0.151263      6.339030      0.013265     -0.068075      0.151122     -6.021830     -0.013265      0.068075
   16940  -11305.667864       0.065424     196.270506  -11109.397358       0.151285      6.345016      0.013155     -0.067888      0.151101     -6.015816     -0.013155      0.067888
   16950  -11306.072730       0.065811     197.432097  -11108.640633       0.151306      6.350996      0.013041     -0.067696      0.151079     -6.009796     -0.013041      0.067696
   16960  -11307.090229       0.066150     198.449260  -11108.640969       0.151327      6.356970      0.012923     -0.067499      0.151056     -6.003770     -0.012923      0.067499
   16970  -11307.794936       0.066270     198.809310  -11108.985626       0.151347      6.362938      0.012800     -0.067298      0.151033     -5.997738     -0.012800      0.067298
   16980  -11307.359726       0.066125     198.374286  -11108.985440       0.151367      6.368899      0.012672     -0.067091      0.151010     -5.991699     -0.012672      0.067091
   16990  -11306.313028       0.065816     197.447570  -11108.865457       0.151386      6.374854      0.012538     -0.066880      0.150986     -5.985654     -0.012538      0.066880
   17000  -11305.307994       0.065481     196.442796  -11108.865199       0.151404      6.380803      0.012396     -0.066663      0.150962     -5.979603     -0.012396      0.066663
   17010  -11305.795673       0.065270     195.810904  -11109.984769       0.151421      6.386746      0.012248     -0.066440      0.150938     -5.973546     -0.012248      0.066440
   17020  -11305.700794       0.065239     195.715861  -11109.984933       0.151437      6.392685      0.012092     -0.066212      0.150915     -5.967485     -0.012092      0.066212
   17030  -11305.824898       0.065316     195.948739  -11109.876158       0.151451      6.398620      0.011928     -0.065979      0.150892     -5.961421     -0.011928      0.065979
   17040  -11305.811796       0.065312     195.935364  -11109.876432       0.151464      6.404554      0.011756     -0.065740      0.150870     -5.955354     -0.011756      0.065740
   17050  -11304.795218       0.065113     195.338229  -11109.456989       0.151476      6.410485      0.011576     -0.065497      0.150849     -5.949285     -0.011577      0.065497
   17060  -11303.706344       0.064750     194.249685  -11109.456658       0.151486      6.416414      0.011390     -0.065249      0.150828     -5.943214     -0.011390      0.065249
   17070  -11302.880356       0.064411     193.232460  -11109.647896       0.151494      6.422338      0.011197     -0.064998      0.150810     -5.937138     -0.011197      0.064998
   17080  -11302.507242       0.064287     192.859571  -11109.647671       0.151501      6.428257      0.010999     -0.064743      0.150792     -5.931057     -0.010999      0.064743
   17090  -11303.201747       0.064508     193.522898  -11109.678848       0.151507      6.434171      0.010796     -0.064485      0.150776     -5.924971     -0.010796      0.064485
   17100  -11304.729140       0.065017     195.049886  -11109.679253       0.151512      6.440080      0.010589     -0.064224      0.150762     -5.918880     -0.010589      0.064224
   17110  -11306.257647       0.065616     196.848182  -11109.409464       0.151515      6.445984      0.010378     -0.063961      0.150750     -5.912784     -0.010378      0.063961
   17120  -11307.497099       0.066029     198.087322  -11109.409777       0.151516      6.451885      0.010164     -0.063695      0.150739     -5.906685     -0.010164      0.063695
   17130  -11307.777332       0.066105     198.314882  -11109.462450       0.151515      6.457784      0.009946     -0.063427      0.150730     -5.900584     -0.009946      0.063427
   17140  -11306.987992       0.065842     197.525901  -11109.462091       0.151512      6.463684      0.009724     -0.063156      0.150723     -5.894484     -0.009724      0.063156
   17150  -11306.298407       0.065440     196.319059  -11109.979347       0.151508      6.469584      0.009498     -0.062883      0.150717     -5.888384     -0.009498      0.062883
   17160  -11305.365756       0.065129     195.386665  -11109.979091       0.151501      6.475485      0.009268     -0.062606      0.150713     -5.882285     -0.009268      0.062606
   17170  -11305.650102       0.065055     195.165100  -11110.485002       0.151493      6.481385      0.009034     -0.062327      0.150711     -5.876185     -0.009034      0.062327
   17180  -11306.002675       0.065172     195.517438  -11110.485238       0.151483      6.487283      0.008796     -0.062044      0.150710     -5.870083     -0.008796      0.062044
   17190  -11306.998235       0.065388     196.164097  -11110.834138       0.151472      6.493176      0.008553     -0.061758      0.150712     -5.863976     -0.008553      0.061758
   17200  -11307.761871       0.065643     196.927728  -11110.834144       0.151459      6.499063      0.008306     -0.061467      0.150715     -5.857863     -0.008306      0.061467
   17210  -11308.532673       0.065939     197.818406  -11110.714267       0.151445      6.504943      0.008055     -0.061173      0.150721     -5.851743     -0.008055      0.061173
   17220  -11309.341359       0.066209     198.626872  -11110.714488       0.151430      6.510813      0.007799     -0.060875      0.150728     -5.845613     -0.007799      0.060875
   17230  -11310.281522       0.066358     199.074879  -11111.206643       0.151414      6.516675      0.007538     -0.060572      0.150737     -5.839475     -0.007538      0.060572
   17240  -11310.211863       0.066335     199.005369  -11111.206494       0.151397      6.522528      0.007274     -0.060264      0.150748     -5.833328     -0.007274      0.060264
   17250  -11309.628705       0.066233     198.699486  -11110.929219       0.151379      6.528373      0.007006     -0.059952      0.150760     -5.827173     -0.007006      0.059952
   17260  -11309.571221       0.066214     198.642240  -11110.928981       0.151360      6.534212      0.006733     -0.059635      0.150774     -5.821012     -0.006733      0.059635
   17270  -11310.507137       0.066414     199.243256  -11111.263881       0.151341      6.540044      0.006457     -0.059314      0.150790     -5.814844     -0.006457      0.059314
   17280  -11311.718468       0.066818     200.454410  -11111.264058       0.151322      6.545872      0.006176     -0.058988      0.150806     -5.808672     -0.006176      0.058988
   17290  -11312.830499       0.067336     202.008031  -11110.822468       0.151302      6.551697      0.005890     -0.058657      0.150824     -5.802497     -0.005890      0.058657
   17300  -11314.240552       0.067806     203.417735  -11110.822817       0.151281      6.557518      0.005600     -0.058321      0.150843     -5.796318     -0.005600      0.058321
   17310  -11315.480542       0.068055     204.165278  -11111.315264       0.151260      6.563337      0.005306     -0.057981      0.150862     -5.790137     -0.005306      0.057981
   17320  -11315.294541       0.067993     203.979543  -11111.314998       0.151240      6.569151      0.005008     -0.057636      0.150882     -5.783951     -0.005008      0.057636
   17330  -11315.290653       0.067775     203.325921  -11111.964732       0.151219      6.574958      0.004706     -0.057285      0.150903     -5.777758     -0.004706      0.057285
   17340  -11315.148087       0.067728     203.183794  -11111.964293       0.151199      6.580758      0.004402     -0.056930      0.150925     -5.771558     -0.004402      0.056930
   17350  -11316.661293       0.068066     204.198437  -11112.462856       0.151179      6.586548      0.004094     -0.056570      0.150947     -5.765348     -0.004094      0.056570
   17360  -11318.308654       0.068615     205.844934  -11112.463720       0.151160      6.592329      0.003784     -0.056206      0.150969     -5.759129     -0.003784      0.056206
   17370  -11319.699996       0.068962     206.886867  -11112.813129       0.151142      6.598099      0.003472     -0.055838      0.150991     -5.752899     -0.003472      0.055838
   17380  -11319.214556       0.068801     206.401578  -11112.812978       0.151124      6.603861      0.003158     -0.055466      0.151014     -5.746661     -0.003158      0.055466
   17390  -11317.276144       0.068204     204.610752  -11112.665392       0.151108      6.609615      0.002841     -0.055092      0.151036     -5.740415     -0.002841      0.055092
   17400  -11315.267223       0.067534     202.602623  -11112.664600       0.151093      6.615364      0.002522     -0.054714      0.151057     -5.734164     -0.002522      0.054714
   17410  -11314.432460       0.067196     201.587059  -11112.845401       0.151079      6.621110      0.002201     -0.054335      0.151078     -5.727910     -0.002201      0.054335
   17420  -11314.794890       0.067316     201.949051  -11112.845839       0.151067      6.626854      0.001878     -0.053953      0.151098     -5.721654     -0.001878      0.053953
   17430  -11315.930055       0.067686     203.058221  -11112.871834       0.151056      6.632597      0.001552     -0.053568      0.151116     -5.715397     -0.001552      0.053568
   17440  -11316.675639       0.067934     203.803349  -11112.872289       0.151046      6.638339      0.001223     -0.053181      0.151134     -5.709139     -0.001223      0.053181
   17450  -11316.072457       0.067831     203.492185  -11112.580273       0.151037      6.644077      0.000891     -0.052792      0.151150     -5.702877     -0.000891      0.052792
   17460  -11314.720920       0.067380     202.141088  -11112.579833       0.151031      6.649810      0.000558     -0.052398      0.151164     -5.696610     -0.000558      0.052398
   17470  -11312.845472       0.066804     200.411416  -11112.434056       0.151025      6.655535      0.000223     -0.052001      0.151178     -5.690335     -0.000223      0.052001
   17480  -11311.505729       0.066357     199.071900  -11112.433828       0.151022      6.661250     -0.000114     -0.051600      0.151190     -5.684050      0.000114      0.051600
   17490  -11310.803532       0.066162     198.487494  -11112.316037       0.151021      6.666954     -0.000453     -0.051195      0.151201     -5.677754      0.000452      0.051195
   17500  -11310.641846       0.066108     198.325466  -11112.316380       0.151021      6.672646     -0.000791     -0.050784      0.151211     -5.671446      0.000791      0.050784
   17510  -11309.969144       0.066032     198.096954  -11111.872190       0.151024      6.678328     -0.001131     -0.050369      0.151219     -5.665128      0.001131      0.050369
   17520  -11309.465510       0.065864     197.593484  -11111.872025       0.151028      6.684000     -0.001470     -0.049949      0.151226     -5.658800      0.001470      0.049949
   17530  -11308.613408       0.065678     197.033854  -11111.579554       0.151033      6.689666     -0.001809     -0.049524      0.151231     -5.652466      0.001809      0.049524
   17540  -11308.148784       0.065523     196.569217  -11111.579567       0.151040      6.695327     -0.002148     -0.049094      0.151234     -5.646127      0.002148      0.049094
   17550  -11308.159187       0.065413     196.240106  -11111.919081       0.151049      6.700985     -0.002485     -0.048660      0.151236     -5.639785      0.002485      0.048660
   17560  -11307.899050       0.065327     195.979966  -11111.919084       0.151058      6.706644     -0.002821     -0.048222      0.151236     -5.633444      0.002821      0.048223
   17570  -11307.930599       0.065273     195.818682  -11112.111917       0.151069      6.712304     -0.003154     -0.047781      0.151233     -5.627104      0.003153      0.047781
   17580  -11307.805785       0.065231     195.693825  -11112.111960       0.151081      6.717963     -0.003483     -0.047336      0.151229     -5.620763      0.003483      0.047336
   17590  -11307.859850       0.065190     195.568970  -11112.290880       0.151094      6.723620     -0.003808     -0.046887      0.151223     -5.614420      0.003808      0.046887
   17600  -11307.796646       0.065169     195.505991  -11112.290656       0.151108      6.729274     -0.004128     -0.046436      0.151215     -5.608074      0.004128      0.046436
   17610  -11307.421685       0.065290     195.868886  -11111.552798       0.151123      6.734922     -0.004443     -0.045982      0.151206     -5.601722      0.004443      0.045982
   17620  -11308.479697       0.065642     196.926852  -11111.552846       0.151139      6.740564     -0.004753     -0.045525      0.151196     -5.595364      0.004753      0.045525
   17630  -11310.225973       0.066201     198.601728  -11111.624245       0.151156      6.746197     -0.005058     -0.045066      0.151184     -5.588997      0.005058      0.045066
   17640  -11311.680823       0.066685     200.055989  -11111.624834       0.151174      6.751824     -0.005359     -0.044605      0.151170     -5.582624      0.005359      0.044605
   17650  -11313.067858       0.066818     200.455166  -11112.612692       0.151193      6.757443     -0.005656     -0.044142      0.151156     -5.576243      0.005656      0.044142
   17660  -11312.156162       0.066515     199.543910  -11112.612252       0.151212      6.763056     -0.005949     -0.043678      0.151141     -5.569856      0.005949      0.043678
   17670  -11310.667998       0.066004     198.011760  -11112.656238       0.151232      6.768665     -0.006237     -0.043214      0.151124     -5.563465      0.006237      0.043214
   17680  -11309.490692       0.065612     196.834826  -11112.655866       0.151253      6.774273     -0.006522     -0.042748      0.151106     -5.557073      0.006522      0.042748
   17690  -11309.169820       0.065545     196.634587  -11112.535232       0.151273      6.779879     -0.006804     -0.042283      0.151088     -5.550679      0.006804      0.042283
   17700  -11309.812999       0.065759     197.277442  -11112.535558       0.151294      6.785487     -0.007083     -0.041819      0.151068     -5.544287      0.007083      0.041819
   17710  -11311.158778       0.066096     198.287523  -11112.871254       0.151315      6.791096     -0.007359     -0.041355      0.151048     -5.537896      0.007359      0.041355
   17720  -11312.078169       0.066402     199.206830  -11112.871339       0.151335      6.796706     -0.007633     -0.040893      0.151027     -5.531506      0.007633      0.040893
   17730  -11313.096914       0.066629     199.888237  -11113.208677       0.151355      6.802313     -0.007905     -0.040432      0.151006     -5.525113      0.007905      0.040432
   17740  -11313.515952       0.066769     200.307285  -11113.208667       0.151374      6.807917     -0.008174     -0.039971      0.150984     -5.518717      0.008174      0.039971
   17750  -11313.728505       0.066829     200.487486  -11113.241019       0.151393      6.813515     -0.008441     -0.039511      0.150962     -5.512315      0.008441      0.039511
   17760  -11313.581685       0.066780     200.340674  -11113.241011       0.151411      6.819104     -0.008706     -0.039051      0.150940     -5.505904      0.008706      0.039051
   17770  -11312.699063       0.066631     199.891730  -11112.807333       0.151429      6.824684     -0.008969     -0.038590      0.150919     -5.499484      0.008969      0.038590
   17780  -11312.001709       0.066398     199.194532  -11112.807178       0.151445      6.830254     -0.009229     -0.038128      0.150897     -5.493054      0.009229      0.038128
   17790  -11311.373959       0.066177     198.530064  -11112.843895       0.151461      6.835815     -0.009488     -0.037665      0.150876     -5.486615      0.009488      0.037665
   17800  -11311.125124       0.066094     198.281486  -11112.843638       0.151475      6.841369     -0.009746     -0.037200      0.150856     -5.480169      0.009746      0.037200
   17810  -11311.249988       0.066282     198.847154  -11112.402833       0.151488      6.846916     -0.010002     -0.036734      0.150836     -5.473716      0.010002      0.036734
   17820  -11312.542501       0.066713     200.139291  -11112.403209       0.151499      6.852459     -0.010257     -0.036268      0.150817     -5.467259      0.010257      0.036268
   17830  -11314.522933       0.067205     201.614163  -11112.908770       0.151509      6.858000     -0.010513     -0.035801      0.150798     -5.460800      0.010513      0.035801
   17840  -11315.394575       0.067495     202.485493  -11112.909082       0.151517      6.863541     -0.010768     -0.035334      0.150780     -5.454341      0.010768      0.035334
   17850  -11314.761429       0.067431     202.292648  -11112.468781       0.151523      6.869082     -0.011025     -0.034869      0.150763     -5.447882      0.011025      0.034869
   17860  -11313.560160       0.067031     201.091770  -11112.468389       0.151527      6.874622     -0.011283     -0.034407      0.150747     -5.441422      0.011283      0.034407
   17870  -11311.861589       0.066507     199.520116  -11112.341472       0.151529      6.880161     -0.011542     -0.033949      0.150732     -5.434961      0.011542      0.033949
   17880  -11310.594444       0.066084     198.253153  -11112.341291       0.151530      6.885697     -0.011802     -0.033494      0.150718     -5.428497      0.011802      0.033494
   17890  -11309.530799       0.065877     197.630891  -11111.899908       0.151528      6.891229     -0.012064     -0.033045      0.150706     -5.422029      0.012064      0.033045
   17900  -11309.429282       0.065843     197.529213  -11111.900069       0.151525      6.896756     -0.012326     -0.032601      0.150696     -5.415556      0.012326      0.032601
   17910  -11310.799929       0.065919     197.756520  -11113.043409       0.151520      6.902279     -0.012589     -0.032163      0.150688     -5.409079      0.012589      0.032163
   17920  -11311.097829       0.066018     198.054242  -11113.043587       0.151514      6.907796     -0.012851     -0.031731      0.150681     -5.402596      0.012851      0.031731
   17930  -11311.446498       0.066071     198.212122  -11113.234376       0.151506      6.913310     -0.013113     -0.031305      0.150676     -5.396110      0.013113      0.031305
   17940  -11311.291287       0.066019     198.057029  -11113.234258       0.151497      6.918820     -0.013374     -0.030884      0.150673     -5.389620      0.013374      0.030884
   17950  -11311.046649       0.065930     197.791200  -11113.255449       0.151486      6.924329     -0.013634     -0.030468      0.150671     -5.383129      0.013634      0.030468
   17960  -11311.072182       0.065939     197.816899  -11113.255283       0.151473      6.929835     -0.013890     -0.030058      0.150672     -5.376635      0.013890      0.030058
   17970  -11311.500456       0.066128     198.383787  -11113.116669       0.151459      6.935341     -0.014144     -0.029652      0.150674     -5.370141      0.014144      0.029652
   17980  -11312.378521       0.066421     199.261500  -11113.117021       0.151444      6.940845     -0.014393     -0.029251      0.150678     -5.363645      0.014393      0.029251
   17990  -11312.948998       0.066655     199.964966  -11112.984031       0.151427      6.946346     -0.014639     -0.028855      0.150683     -5.357146      0.014639      0.028855
   18000  -11313.090357       0.066702     200.106405  -11112.983952       0.151409      6.951845     -0.014879     -0.028463      0.150690     -5.350645      0.014879      0.028463
   18010  -11312.224657       0.066620     199.860518  -11112.364139       0.151390      6.957340     -0.015116     -0.028075      0.150698     -5.344140      0.015116      0.028075
   18020  -11312.163261       0.066600     199.799420  -11112.363841       0.151371      6.962831     -0.015347     -0.027691      0.150708     -5.337631      0.015347      0.027691
   18030  -11313.609998       0.066803     200.407574  -11113.202424       0.151350      6.968319     -0.015575     -0.027312      0.150719     -5.331119      0.015575      0.027312
   18040  -11314.527241       0.067108     201.324198  -11113.203043       0.151329      6.973803     -0.015797     -0.026938      0.150731     -5.324603      0.015797      0.026938
   18050  -11315.220883       0.067228     201.684779  -11113.536104       0.151308      6.979287     -0.016015     -0.026569      0.150745     -5.318087      0.016015      0.026569
   18060  -11314.533550       0.066999     200.997805  -11113.535745       0.151286      6.984772     -0.016228     -0.026206      0.150760     -5.311572      0.016228      0.026206
   18070  -11313.563241       0.066608     199.823616  -11113.739624       0.151263      6.990259     -0.016436     -0.025849      0.150775     -5.305059      0.016436      0.025849
   18080  -11312.876544       0.066379     199.137225  -11113.739320       0.151241      6.995749     -0.016639     -0.025499      0.150792     -5.298549      0.016639      0.025499
   18090  -11312.552385       0.066471     199.413817  -11113.138568       0.151218      7.001243     -0.016839     -0.025157      0.150809     -5.292043      0.016839      0.025157
   18100  -11313.254106       0.066705     200.114971  -11113.139135       0.151195      7.006741     -0.017036     -0.024822      0.150826     -5.285541      0.017036      0.024822
   18110  -11313.970417       0.066822     200.467409  -11113.503008       0.151173      7.012241     -0.017230     -0.024494      0.150844     -5.279041      0.017230      0.024494
   18120  -11313.673671       0.066724     200.170985  -11113.502686       0.151151      7.017743     -0.017422     -0.024174      0.150863     -5.272543      0.017422      0.024174
   18130  -11313.515550       0.066560     199.679621  -11113.835930       0.151129      7.023244     -0.017613     -0.023861      0.150882     -5.266044      0.017613      0.023861
   18140  -11313.293263       0.066486     199.457321  -11113.835941       0.151108      7.028745     -0.017803     -0.023557      0.150901     -5.259545      0.017803      0.023557
   18150  -11313.866582       0.066513     199.539037  -11114.327544       0.151089      7.034243     -0.017993     -0.023260      0.150920     -5.253043      0.017993      0.023260
   18160  -11313.908728       0.066527     199.581025  -11114.327703       0.151070      7.039740     -0.018184     -0.022972      0.150939     -5.246540      0.018184      0.022972
   18170  -11313.843128       0.066449     199.346852  -11114.496275       0.151052      7.045235     -0.018375     -0.022693      0.150958     -5.240035      0.018375      0.022693
   18180  -11313.312130       0.066272     198.815947  -11114.496184       0.151036      7.050729     -0.018567     -0.022424      0.150977     -5.233529      0.018567      0.022424
   18190  -11313.176175       0.066056     198.166742  -11115.009433       0.151021      7.056224     -0.018760     -0.022166      0.150996     -5.227024      0.018760      0.022166
   18200  -11312.644625       0.065878     197.635393  -11115.009232       0.151006      7.061723     -0.018954     -0.021920      0.151014     -5.220523      0.018953      0.021920
   18210  -11312.261118       0.065849     197.546500  -11114.714618       0.150993      7.067228     -0.019147     -0.021686      0.151031     -5.214028      0.019147      0.021686
   18220  -11312.695000       0.065993     197.980243  -11114.714757       0.150982      7.072741     -0.019340     -0.021465      0.151047     -5.207541      0.019340      0.021465
   18230  -11313.675797       0.066257     198.771901  -11114.903896       0.150971      7.078261     -0.019533     -0.021256      0.151062     -5.201061      0.019533      0.021256
   18240  -11314.349440       0.066482     199.445201  -11114.904239       0.150962      7.083788     -0.019724     -0.021059      0.151077     -5.194588      0.019724      0.021059
   18250  -11314.762121       0.066505     199.515329  -11115.246792       0.150954      7.089318     -0.019913     -0.020871      0.151090     -5.188118      0.019913      0.020871
   18260  -11313.931939       0.066228     198.685316  -11115.246623       0.150948      7.094850     -0.020100     -0.020690      0.151102     -5.181650      0.020100      0.020690
   18270  -11312.043049       0.065750     197.248592  -11114.794457       0.150944      7.100381     -0.020283     -0.020517      0.151113     -5.175181      0.020283      0.020517
   18280  -11310.728194       0.065311     195.934209  -11114.793985       0.150941      7.105910     -0.020463     -0.020350      0.151123     -5.168710      0.020463      0.020350
   18290  -11310.579305       0.065152     195.456190  -11115.123114       0.150941      7.111438     -0.020638     -0.020189      0.151133     -5.162238      0.020638      0.020189
   18300  -11311.100287       0.065326     195.976851  -11115.123436       0.150943      7.116966     -0.020809     -0.020034      0.151140     -5.155766      0.020809      0.020034
   18310  -11311.684042       0.065669     197.005696  -11114.678346       0.150947      7.122495     -0.020975     -0.019885      0.151147     -5.149295      0.020975      0.019885
   18320  -11312.381651       0.065901     197.702964  -11114.678687       0.150952      7.128027     -0.021135     -0.019742      0.151152     -5.142827      0.021135      0.019742
   18330  -11311.619606       0.065851     197.552969  -11114.066637       0.150960      7.133563     -0.021290     -0.019604      0.151156     -5.136363      0.021290      0.019604
   18340  -11310.672184       0.065535     196.605904  -11114.066280       0.150969      7.139105     -0.021440     -0.019472      0.151158     -5.129905      0.021440      0.019472
   18350  -11309.822800       0.065137     195.411042  -11114.411758       0.150979      7.144654     -0.021583     -0.019344      0.151159     -5.123454      0.021583      0.019344
   18360  -11309.019896       0.064869     194.608497  -11114.411398       0.150991      7.150210     -0.021721     -0.019221      0.151158     -5.117010      0.021721      0.019221
   18370  -11309.060924       0.064923     194.769086  -11114.291838       0.151004      7.155773     -0.021853     -0.019101      0.151155     -5.110573      0.021852      0.019101
   18380  -11310.265156       0.065324     195.972955  -11114.292201       0.151019      7.161342     -0.021978     -0.018985      0.151151     -5.104142      0.021978      0.018985
   18390  -11311.834495       0.065894     197.682572  -11114.151923       0.151035      7.166916     -0.022098     -0.018872      0.151145     -5.097716      0.022098      0.018872
   18400  -11313.146333       0.066331     198.994047  -11114.152286       0.151052      7.172494     -0.022213     -0.018763      0.151138     -5.091294      0.022213      0.018763
   18410  -11313.570552       0.066458     199.373034  -11114.197518       0.151071      7.178076     -0.022323     -0.018657      0.151129     -5.084876      0.022323      0.018657
   18420  -11312.996470       0.066266     198.799264  -11114.197206       0.151090      7.183663     -0.022427     -0.018557      0.151120     -5.078463      0.022427      0.018557
   18430  -11312.654702       0.065931     197.792135  -11114.862567       0.151110      7.189253     -0.022525     -0.018462      0.151109     -5.072053      0.022525      0.018462
   18440  -11311.779127       0.065639     196.916821  -11114.862306       0.151130      7.194849     -0.022619     -0.018372      0.151097     -5.065649      0.022618      0.018372
   18450  -11311.148062       0.065528     196.585197  -11114.562866       0.151151      7.200450     -0.022707     -0.018290      0.151085     -5.059250      0.022707      0.018290
   18460  -11311.403377       0.065613     196.840430  -11114.562947       0.151172      7.206055     -0.022790     -0.018214      0.151072     -5.052855      0.022790      0.018214
   18470  -11311.811681       0.065849     197.547240  -11114.264441       0.151193      7.211665     -0.022869     -0.018145      0.151058     -5.046465      0.022869      0.018145
   18480  -11312.694331       0.066143     198.429692  -11114.264639       0.151215      7.217278     -0.022945     -0.018084      0.151043     -5.040078      0.022945      0.018084
   18490  -11313.623577       0.066391     199.172645  -11114.450932       0.151236      7.222894     -0.023018     -0.018030      0.151029     -5.033694      0.023018      0.018030
   18500  -11313.883238       0.066477     199.432284  -11114.450954       0.151257      7.228513     -0.023088     -0.017982      0.151014     -5.027313      0.023088      0.017982
   18510  -11313.648182       0.066389     199.168470  -11114.479712       0.151278      7.234134     -0.023155     -0.017941      0.150998     -5.020934      0.023155      0.017941
   18520  -11313.155226       0.066225     198.675851  -11114.479375       0.151298      7.239757     -0.023219     -0.017907      0.150983     -5.014557      0.023219      0.017907
   18530  -11312.346921       0.066155     198.466430  -11113.880491       0.151318      7.245382     -0.023281     -0.017879      0.150968     -5.008182      0.023281      0.017879
   18540  -11312.626027       0.066248     198.745412  -11113.880615       0.151337      7.251013     -0.023341     -0.017858      0.150952     -5.001813      0.023341      0.017858
   18550  -11314.126184       0.066459     199.375559  -11114.750626       0.151355      7.256649     -0.023398     -0.017845      0.150936     -4.995449      0.023398      0.017845
   18560  -11314.496063       0.066582     199.745100  -11114.750963       0.151371      7.262293     -0.023450     -0.017841      0.150921     -4.989093      0.023450      0.017841
   18570  -11314.296531       0.066454     199.361597  -11114.934934       0.151386      7.267945     -0.023498     -0.017844      0.150905     -4.982745      0.023498      0.017844
   18580  -11313.170245       0.066079     198.235768  -11114.934478       0.151400      7.273606     -0.023540     -0.017856      0.150889     -4.976406      0.023540      0.017856
   18590  -11311.699222       0.065683     197.048119  -11114.651102       0.151411      7.279275     -0.023575     -0.017876      0.150874     -4.970075      0.023575      0.017876
   18600  -11311.122649       0.065491     196.471607  -11114.651042       0.151421      7.284951     -0.023602     -0.017901      0.150859     -4.963751      0.023602      0.017901
   18610  -11311.191930       0.065546     196.637839  -11114.554091       0.151429      7.290634     -0.023621     -0.017933      0.150844     -4.957434      0.023621      0.017933
   18620  -11311.532400       0.065659     196.977881  -11114.554519       0.151436      7.296324     -0.023632     -0.017969      0.150830     -4.951124      0.023632      0.017969
